"parcelId","BuildingType","PrimaryPropertyType","LargestPropertyUseType","YearBuilt","NumberofBuildings","NumberofFloors","SourceEUI","PropertyGFATotal","ENERGYSTARScore","SiteEnergyUse","Building Quality","Construction Class","Elevators","Heating System","Shape","Sprinklers"
"5036300605","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1970,1,5,66.40000153,39900,"80",843622.875,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"5036300620","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1968,1,5,96.19999695,40560,"48",1242478.75,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"5036300640","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1968,1,5,83.5,44687,"65",1188994.625,"GOOD","WOOD FRAME","No","ELECTRIC WALL","Very Irreg","No"
"5036300675","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1973,1,5,82,32441,"56",847298.8125,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"5036300680","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1973,1,5,72.5,33466,"79",772379.3125,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"5036300690","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1973,1,5,72.09999847,36178,"76",830286.5,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"5036300750","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1974,1,4,71.90000153,29588,"84",677476.6875,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"5036300930","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1974,1,4,68.69999695,34602,"85",756908.8125,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"5037800000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1968,1,4,34.09999847,32452,"100",352136,NA,NA,NA,NA,NA,NA
"6413600295","NonResidential","Worship Facility","Worship Facility",1961,1,2,39.90000153,76475,NA,1765813.625,"AVERAGE","MASONRY",NA,"WARMED AND COOLED AIR","Rect or Slight Irreg","Yes"
"6413600296","NonResidential","K-12 School","K-12 School",1988,1,2,78.40000153,32961,"86",1573155,"AVERAGE","WOOD FRAME",NA,"COMPLETE HVAC","Rect or Slight Irreg",NA
"6414100161","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,3,86,28470,"71",688375.1875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"6420800000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2006,1,5,90.40000153,31299,"34",1022114.5,"GOOD","REINFORCED CONCRETE",NA,"WARMED AND COOLED AIR","Rect or Slight Irreg",NA
"6430500081","Nonresidential COS","Other","Library",2004,1,1,197.8999939,27376,NA,1082920.125,"GOOD","REINFORCED CONCRETE","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"5041800000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1978,1,4,83.80000305,27997,"21",747384.5,NA,NA,NA,NA,NA,NA
"5693501200","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1969,1,3,79.30000305,25268,"79",559234.6875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"5694000240","Multifamily LR (1-4)","Mixed Use Property","Multifamily Housing",1990,1,4,116.0999985,45111,NA,930439.375,"GOOD","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"5694500625","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1997,1,4,87.59999847,63317,"75",1326772.125,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"5694500680","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1995,1,4,93.5,66300,"80",1348497.125,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"6431500260","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2002,1,4,84.69999695,183524,NA,3085505,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Long Rect or Irreg","Yes"
"6600000120","Campus","K-12 School","K-12 School",1950,1,1,56.20000076,109794,"87",3296526.25,"AVERAGE","MASONRY",NA,"COMPLETE HVAC","Very Irreg","Yes"
"5707500105","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1989,1,5,81.19999695,38560,"72",821860.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"5707500120","NonResidential","Other","Other - Lodging/Residential",1911,1,3,75.09999847,25200,NA,1242666.25,"AVERAGE","MASONRY",NA,"HOT WATER","Rect or Slight Irreg","No"
"5724500615","NonResidential","Supermarket / Grocery Store","Supermarket/Grocery Store",1996,1,1,521,44755,"56",11521140,"AVERAGE","MASONRY",NA,"WARMED AND COOLED AIR","Rect or Slight Irreg","Yes"
"6003000020","NonResidential","Other","Repair Services (Vehicle, Shoe, Locksmith, etc)",1907,1,2,22.70000076,22320,NA,209644.9063,"LOW COST","MASONRY",NA,"SPACE HEATERS","Rect or Slight Irreg","No"
"6003000035","NonResidential","Mixed Use Property","Office",1912,1,3,117.0999985,24000,NA,932083.5,"AVERAGE","MASONRY","Yes","ELECTRIC","Rect or Slight Irreg","No"
"6003000070","NonResidential","Small- and Mid-Sized Office","Office",1920,1,3,151,23422,"65",2701872,"AVERAGE","REINFORCED CONCRETE",NA,"COMPLETE HVAC","Rect or Slight Irreg","No"
"7234600405","NonResidential","Other","Urgent Care/Clinic/Other Outpatient",1975,5,2,266.1000061,38879,NA,3371659.75,"AVERAGE/GOOD","WOOD FRAME",NA,"FORCED AIR UNIT","Very Irreg",NA
"7234600475","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1926,1,3,49.90000153,40112,"97",1361864.625,"AVERAGE/GOOD","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","Yes"
"7234600490","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1924,1,3,78.5,25808,"80",918943.875,"AVERAGE/GOOD","MASONRY","No","HOT WATER","Long Rect or Irreg","No"
"7234600515","NonResidential","Mixed Use Property","Multifamily Housing",1998,1,5,215.8999939,53034,"93",3392129,"AVERAGE/GOOD","WOOD FRAME",NA,"PACKAGE UNIT","Rect or Slight Irreg","No"
"7234600545","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1912,1,6,64.59999847,48700,"93",1441091.875,"AVERAGE","REINFORCED CONCRETE","Yes","HOT WATER","Very Irreg","No"
"7234600570","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1904,1,3,88,25536,"56",1805138.875,"LOW COST","WOOD FRAME","No","HOT WATER","Very Irreg","No"
"7234600600","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1972,1,12,171,93021,"14",5656232,"GOOD","STRUCTURAL STEEL","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7234600855","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1929,1,4,67.69999695,23616,"76",1161814.625,"AVERAGE/GOOD","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","No"
"7234601035","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1988,1,4,92.30000305,28080,"63",730765,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Long Rect or Irreg","No"
"6003000220","NonResidential","Warehouse","Non-Refrigerated Warehouse",1920,1,2,10.19999981,23040,"99",79711.79688,"AVERAGE","MASONRY",NA,"NO HEAT","Rect or Slight Irreg","No"
"6003000240","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1910,1,3,62.5,20509,"98",679165.875,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"6003000355","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1910,1,6,98.90000153,74725,"34",3841879.25,"AVERAGE/GOOD","STRUCTURAL STEEL","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"6003000375","NonResidential","Warehouse","Non-Refrigerated Warehouse",1958,1,2,30.20000076,61880,"66",595936.5,"AVERAGE","MASONRY",NA,"SPACE HEATERS","Rect or Slight Irreg","Yes"
"6003000590","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1940,1,5,71.90000153,50356,"99",2503804,"GOOD","WOOD FRAME","Yes","HOT WATER","Rect or Slight Irreg","Yes"
"6003000605","NonResidential","Small- and Mid-Sized Office","Office",1925,1,2,118.8000031,27938,"97",1027394.313,"AVERAGE/GOOD","MASONRY",NA,"HEAT PUMP","Rect or Slight Irreg","No"
"6746700995","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2006,1,6,111.5,65826,NA,2338238,"AVERAGE/GOOD","WOOD FRAME","Yes","COMPLETE HVAC","Rect or Slight Irreg","Yes"
"6746701020","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1991,1,5,84.09999847,64227,"96",1930541.5,"AVERAGE/GOOD","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"6746701067","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2001,1,6,102.4000015,91916,"82",1913034.125,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"6746701106","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2000,1,5,94,33480,NA,979442.3125,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"6746701575","NonResidential","Other","Other - Services",1924,1,2,120.6999969,21600,NA,1623657,"AVERAGE","MASONRY",NA,"FORCED AIR UNIT","Rect or Slight Irreg","No"
"6746701655","Nonresidential COS","Other","Other",1929,1,3,189.3999939,27908,NA,2028125.625,"AVERAGE","MASONRY",NA,"HOT WATER","Rect or Slight Irreg","No"
"6746702120","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2003,1,4,100.0999985,24722,NA,579061.125,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"6600000385","Campus","K-12 School","K-12 School",2000,1,2,100.8000031,30562,"69",1622231.375,"AVERAGE","MASONRY",NA,"(unknown)","Long Rect or Irreg",NA
"6600280000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1997,1,4,94.80000305,43422,"38",1702639,"GOOD","WOOD FRAME","Yes","(unknown)","Long Rect or Irreg",NA
"6600770000","NonResidential","Retail Store","Retail Store",2000,1,3,201.6999969,54969,"67",3724098.25,"AVERAGE","MASONRY","Yes","COMPLETE HVAC","Long Rect or Irreg","Yes"
"7234600135","NonResidential","K-12 School","K-12 School",1951,1,2,58,36825,NA,1755072.75,NA,NA,NA,NA,NA,NA
"7234600205","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1908,1,4,88,36546,"79",885958.125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Long Rect or Irreg","Yes"
"7234600240","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,7,81,101530,"81",3879728,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"7234600310","NonResidential","Small- and Mid-Sized Office","Office",1958,1,3,148.6000061,25834,"73",2076289.625,"GOOD","MASONRY",NA,"FORCED AIR UNIT","Rect or Slight Irreg","No"
"7234600325","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1962,1,4,92.59999847,26172,"50",772214.625,"AVERAGE","WOOD FRAME","Yes","HOT WATER-RADIANT","Rect or Slight Irreg","No"
"7234600350","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1909,1,3,69.80000305,25920,"76",759508.6875,"AVERAGE","WOOD FRAME","No","ELECTRIC","Rect or Slight Irreg","No"
"6760700000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1985,1,4,68.09999847,26112,"96",566000.6875,NA,NA,NA,NA,NA,NA
"6762700860","NonResidential","Worship Facility","Worship Facility",1929,1,1,100.0999985,37700,"38",3481727.5,"GOOD/EXCELLENT","REINFORCED CONCRETE",NA,"STEAM","Rect or Slight Irreg","Yes"
"6780800000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1980,1,5,90.5,62093,"63",1521693.25,NA,NA,NA,NA,NA,NA
"6780900000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1956,1,4,90.5,23856,"73",687241.875,NA,NA,NA,NA,NA,NA
"6784900000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1998,1,7,96,69272,NA,2484007.75,"GOOD","WOOD FRAME","Yes","(unknown)","Rect or Slight Irreg",NA
"6788200735","SPS-District K-12","K-12 School","K-12 School",1925,1,2,81.90000153,27273,"90",1258619.125,"AVERAGE","MASONRY",NA,"HOT WATER","Rect or Slight Irreg","Yes"
"6788201390","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1926,1,2,124.0999985,20366,NA,1581425.75,"AVERAGE","WOOD FRAME",NA,"FORCED AIR UNIT","Rect or Slight Irreg","No"
"6798100725","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1974,1,4,91.80000305,23888,"51",698326.625,"AVERAGE/GOOD","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"6798100830","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2000,1,4,71.19999695,45579,NA,747994.8125,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"6798800000","Multifamily LR (1-4)","Low-Rise Multifamily","NULL",1997,1,4,74.80000305,23175,NA,715252.625,"AVERAGE","WOOD FRAME","Yes","(unknown)","Rect or Slight Irreg",NA
"7234601100","NonResidential","Mixed Use Property","Multifamily Housing",2004,1,6,51.5,97229,"100",1021754.688,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"7234601120","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1969,1,7,103.5,72716,"76",2828098.5,"AVERAGE","REINFORCED CONCRETE","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"7234601325","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2002,1,5,92.40000153,73495,"96",2918553.25,"AVERAGE","WOOD FRAME","Yes","HEAT PUMP","Rect or Slight Irreg","Yes"
"7234601475","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1969,2,3,90.40000153,37824,"79",1593610.125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Very Irreg","No"
"4310701210","NonResidential","Small- and Mid-Sized Office","Office",1982,1,3,98,25111,"77",954352.6875,"AVERAGE","MASONRY","Yes","HEAT PUMP","Rect or Slight Irreg","Yes"
"4310701280","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,6,99.19999695,29216,"44",944638.1875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"4310701525","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1989,1,3,72.5,23448,"98",408807,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"4315700815","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1964,1,3,82.80000305,26498,"78",683307.375,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"4315700727","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1963,1,4,92.30000305,22984,"41",675611.375,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Long Rect or Irreg","No"
"4315700729","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1968,1,4,76.90000153,26342,"97",568381.6875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","Yes"
"6815500000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1907,1,3,124.6999969,24329,"66",2233268.5,NA,NA,NA,NA,NA,NA
"6816200000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2006,1,4,95.5,29588,NA,1242586.25,"AVERAGE","WOOD FRAME",NA,"ELECTRIC","Long Rect or Irreg",NA
"6817900000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1970,1,6,76.09999847,37843,"91",1605220.875,NA,NA,NA,NA,NA,NA
"6821100660","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1984,1,3,82.30000305,35787,"66",938096.1875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","Yes"
"6822100520","NonResidential","Worship Facility","Worship Facility",1953,1,2,81,31805,"10",1641667,"AVERAGE","WOOD FRAME",NA,"HOT WATER","Rect or Slight Irreg","No"
"6822100520","NonResidential","K-12 School","K-12 School",1953,1,1,114.6999969,20811,"95",1267348.5,"AVERAGE","WOOD FRAME",NA,"HOT WATER","Rect or Slight Irreg","No"
"6824100066","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,4,78.90000153,28328,"64",711725.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"6834700175","Nonresidential COS","Warehouse","Non-Refrigerated Warehouse",1967,1,2,193.6000061,22058,"1",1987334.75,"AVERAGE","MASONRY",NA,"NO HEAT","Rect or Slight Irreg","No"
"6837730000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1998,1,6,78.19999695,42188,NA,1582794.5,"GOOD","REINFORCED CONCRETE","Yes","(unknown)","Long Rect or Irreg",NA
"6837740000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1998,1,6,60.79999924,36730,NA,955497.625,NA,NA,NA,NA,NA,NA
"7376600690","NonResidential","Refrigerated Warehouse","Refrigerated Warehouse",1970,1,1,629.0999756,22890,NA,10005787,"AVERAGE","MASONRY",NA,"SPACE HEATERS","Rect or Slight Irreg","Yes"
"7376600720","NonResidential","Other","Other",1907,1,5,52.5,36000,NA,1111293.75,"AVERAGE","REINFORCED CONCRETE",NA,"ELECTRIC WALL","Rect or Slight Irreg","No"
"7376600765","NonResidential","Distribution Center","Distribution Center",1971,1,1,408.2999878,28320,"1",4236396.5,"AVERAGE","MASONRY",NA,"SPACE HEATERS","Rect or Slight Irreg","No"
"4319200655","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1978,1,3,79.69999695,28683,"70",727775.8125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Long Rect or Irreg","No"
"4340300000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1982,1,3,94,96869,"84",2525345.75,NA,NA,NA,NA,NA,NA
"4358700215","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,3,73.09999847,51908,"78",1194835.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"4358700216","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1987,1,4,78.5,46339,"71",1071220.75,"AVERAGE","WOOD FRAME","Yes","WALL FURNACE","Rect or Slight Irreg","No"
"4358700220","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1987,1,4,66.69999695,43245,"87",920068.875,"AVERAGE","WOOD FRAME","Yes","WALL FURNACE","Rect or Slight Irreg","No"
"4358700225","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1989,1,4,92,56800,"63",1730542.25,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"4361200005","NonResidential","Worship Facility","Worship Facility",1955,1,1,67.80000305,29079,"78",861643.6875,"AVERAGE","WOOD FRAME",NA,"FORCED AIR UNIT","Rect or Slight Irreg","No"
"4385700325","NonResidential","Small- and Mid-Sized Office","Office",1982,1,3,118.6999969,28848,"82",726917.5,"AVERAGE","MASONRY",NA,"WARMED AND COOLED AIR","Rect or Slight Irreg","Yes"
"7377600010","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1967,1,4,97.80000305,42816,"48",1332912.625,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7398000000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",2007,1,11,128.6000061,399935,"20",14204281,NA,NA,NA,NA,NA,NA
"7442000545","NonResidential","Small- and Mid-Sized Office","Office",1988,1,2,210.6000061,20535,"7",1835804,"AVERAGE","MASONRY",NA,"REFRIGERATED COOLING","Rect or Slight Irreg","No"
"7442001430","NonResidential","Laboratory","Laboratory",1985,1,2,485,43025,NA,9393108,"GOOD","REINFORCED CONCRETE",NA,"HEAT PUMP","Rect or Slight Irreg","Yes"
"7442700000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1984,1,12,118.5,70939,NA,3307792.5,"AVERAGE","REINFORCED CONCRETE","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"5367201155","NonResidential","Warehouse","Non-Refrigerated Warehouse",1965,1,1,49.5,30800,"65",485971,"AVERAGE","MASONRY",NA,"SPACE HEATERS","Rect or Slight Irreg","No"
"8632880000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,7,143.8000031,124642,NA,5702077,"GOOD","WOOD FRAME","No","HEAT PUMP","Long Rect or Irreg","Yes"
"8632880000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,7,69.90000153,120520,"97",2577115.25,"GOOD","WOOD FRAME","No","HEAT PUMP","Long Rect or Irreg","Yes"
"8632880000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2008,1,4,218.6000061,46725,"1",13459221,"GOOD","WOOD FRAME","No","HEAT PUMP","Long Rect or Irreg","Yes"
"2926049579","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1970,1,2,124.9000015,30984,"56",1232210,"LOW/AVERAGE","WOOD FRAME",NA,"ELECTRIC WALL","Long Rect or Irreg",NA
"1180001715","Multifamily LR (1-4)","Senior Care Community","Senior Care Community",1995,1,3,121.5999985,124930,"98",6723971.5,"GOOD","WOOD FRAME","Yes","HEAT PUMP","Rect or Slight Irreg","Yes"
"939000040","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1908,1,7,235.6999969,159840,"1",13945328,NA,NA,NA,NA,NA,NA
"1480400051","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2008,1,4,98.80000305,43732,"33",2989919.75,NA,NA,NA,NA,NA,NA
"1562700010","NonResidential","Mixed Use Property","Multifamily Housing",1900,1,3,177.1000061,22168,NA,1784385.25,"AVERAGE","MASONRY",NA,"HEAT PUMP","Rect or Slight Irreg",NA
"7666204800","NonResidential","Warehouse","Non-Refrigerated Warehouse",1922,1,1,75.80000305,37400,"73",924192.6875,"AVERAGE","MASONRY",NA,"HOT WATER","Rect or Slight Irreg","No"
"7954000005","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1960,1,4,75.69999695,21200,"87",511180.6875,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7954000005","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1960,1,4,80.19999695,21200,"83",541542.6875,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
